dato;Globale aksjer;Risikofri rente;High Yield; Norske aksjer ; Emerging markets aksjer ; sykepleierlønn ;Gullprisen;BigMac;Oljepris Brent; KPI ;M2 Oslo;;;;
01.09.1999;208,93;125,62;133,63;208,93;208,93;256000;271.42;34.00;26.59; 3,00 ;16000;;;;
01.10.1999;215,8;126,12;135,1;215,8;215,8;256000;271.42;34.00;26.59; 3,00 ;16000;;;;
01.11.1999;222,67;126,62;136,57;222,67;222,67;256000;271.42;34.00;26.59; 3,00 ;16000;;;;
01.12.1999;229,53;127,13;138,03;229,53;229,53;256000;271.42;34.00;26.59; 3,00 ;16000;;;;
01.01.2000;223,37;126,63;136,6;223,37;223,37;259666;271.42;34.00;26.59; 3,00 ;19500;;;;
01.02.2000;234,1;128,16;141,17;234,1;234,1;267000;271.42;34.00;26.59; 3,00 ;19500;;;;
01.03.2000;229,7;128,68;142,73;229,7;229,7;267000;271.42;34.00;26.59; 3,00 ;19500;;;;
01.04.2000;225,3;129,19;144,3;225,3;225,3;267000;271.42;34.00;26.59; 3,00 ;19500;;;;
01.05.2000;220,47;129,71;145,9;220,47;220,47;267000;271.42;34.00;26.59; 3,00 ;19500;;;;
01.06.2000;215,63;130,23;147,5;215,63;215,63;267000;271.42;34.00;26.59; 3,00 ;19500;;;;
01.07.2000;210,8;130,75;149,1;210,8;210,8;267000;271.42;34.00;26.59; 3,00 ;19500;;;;
01.08.2000;205,73;131,28;146,9;205,73;205,73;267000;271.42;34.00;26.59; 3,00 ;19500;;;;
01.09.2000;200,67;131,8;144,7;200,67;200,67;267000;271.42;34.00;26.59; 3,00 ;19500;;;;
01.10.2000;195,6;132,33;142,5;195,6;195,6;267000;271.42;34.00;26.59; 3,00 ;19500;;;;
01.11.2000;190,53;132,86;140,3;190,53;190,53;267000;271.42;34.00;26.59; 3,00 ;19500;;;;
01.12.2000;185,47;133,38;138,1;185,47;185,47;267000;271.42;34.00;26.59; 3,00 ;19500;;;;
01.01.2001;100;100;100;100;100;287 000;271.42;34.00;26.59; 3,00 ;20500;;;;
01.02.2001;102,9;100,4;100,58;98,24;99,87;287 000;272.00;34.00;25.16; 3,00 ;20500;;;;
01.03.2001;93,8;100,8;100,75;96,81;99,56;287 000;272.58;34.00;25.17; 3,00 ;20500;;;;
01.04.2001;86,6;101,1;101,39;95,24;99,61;287 000;273.15;34.00;27.21; 3,00 ;20500;;;;
01.05.2001;95;101,4;102,2;93,77;99,46;287 000;273.73;34.00;28.55; 3,00 ;20500;;;;
01.06.2001;92,9;101,7;102,51;92,11;99,26;287 000;274.31;34.00;26.21; 3,00 ;20500;;;;
01.07.2001;90,7;102;102,91;90,81;99,13;287 000;274.88;34.00;24.35; 3,00 ;20500;;;;
01.08.2001;89;102,3;103,31;89,22;98,74;287 000;275.46;34.00;24.36; 3,00 ;20500;;;;
01.09.2001;83,8;102,5;103,76;87,49;98,38;287 000;276.04;34.00;21.87; 3,00 ;20500;;;;
01.10.2001;76,3;102,7;104,4;85,95;98,34;287 000;276.62;34.00;19.63; 3,00 ;20500;;;;
01.11.2001;79,5;102,8;104,69;84,43;98,08;287 000;277.20;34.00;18.92; 3,00 ;20500;;;;
01.12.2001;82,2;103;105,32;83,03;98,04;287 000;277.77;34.00;19.35; 3,00 ;20500;;;;
01.01.2002;83,8;103,1;105,69;81,41;97,97;294 500;278.35;34.00;19.36; 1,30 ;20000;;;;
01.02.2002;81,1;103,3;105,54;80,93;97,52;294 500;283.67;34.00;20.73; 1,30 ;20000;;;;
01.03.2002;82,3;103,4;105,25;80,84;96,98;294 500;288.99;34.00;25.34; 1,30 ;20000;;;;
01.04.2002;84,6;103,6;104,94;80,51;96,55;294 500;294.31;34.00;26.98; 1,30 ;20000;;;;
01.05.2002;82,3;103,7;104,8;80,26;95,98;294 500;299.63;34.00;23.87; 1,30 ;20000;;;;
01.06.2002;80,7;103,9;104,63;79,98;95,62;294 500;304.95;34.00;25.33; 1,30 ;20000;;;;
01.07.2002;75,9;104;104,48;79,5;95,12;294 500;310.27;34.00;26.28; 1,30 ;20000;;;;
01.08.2002;68,4;104,1;104,58;79,1;94,83;294 500;315.60;34.00;27.56; 1,30 ;20000;;;;
01.09.2002;70,2;104,3;104,38;78,76;94,19;294 500;320.92;34.00;27.57; 1,30 ;20000;;;;
01.10.2002;64,2;104,4;104,3;78,36;93,71;294 500;326.24;34.00;25.51; 1,30 ;20000;;;;
01.11.2002;67,9;104,5;104,37;78;93,26;294 500;331.56;34.00;25.74; 1,30 ;20000;;;;
01.12.2002;70,9;104,6;104,27;77,8;92,61;294 500;336.88;34.00;25.75; 1,30 ;20000;;;;
01.01.2003;67,6;104,7;104,28;77,53;91,91;302 000;342.20;34.00;31.57; 2,50 ;21000;;;;
01.02.2003;66,2;104,8;106,51;79,95;95,4;302 000;348.28;34.00;34.0; 2,50 ;21000;;;;
01.03.2003;64,5;104,9;108,71;82,27;98,87;302 000;354.37;34.00;34.1; 2,50 ;21000;;;;
01.04.2003;64,8;105;110,95;84,64;102,71;302 000;360.45;34.00;34.2; 2,50 ;21000;;;;
01.05.2003;70;105,1;113,54;87,47;106,66;302 000;366.53;34.00;26.58; 2,50 ;21000;;;;
01.06.2003;74,6;105,2;116,05;90,18;110,57;302 000;372.62;34.00;28.88; 2,50 ;21000;;;;
01.07.2003;75,6;105,3;118,4;93,09;114,75;302 000;378.70;34.00;28.68; 2,50 ;21000;;;;
01.08.2003;76,3;105,4;121,1;96,13;119,1;302 000;384.78;34.00;30.38; 2,50 ;21000;;;;
01.09.2003;79,2;105,4;123,44;99,21;123,65;302 000;390.87;34.00;30.39; 2,50 ;21000;;;;
01.10.2003;80,8;105,5;126,42;102,33;128,43;302 000;396.95;34.00;27.88; 2,50 ;21000;;;;
01.11.2003;84,4;105,6;129,25;105,43;133,33;302 000;403.03;34.00;28.95; 2,50 ;21000;;;;
01.12.2003;86,3;105,7;132,07;108,82;138,28;302 000;409.12;34.00;28.96; 2,50 ;21000;;;;
01.01.2004;90,6;105,8;134,89;112,53;143,6;310 000;415.20;39.50;29.53; 0,40 ;24000;;;;
01.02.2004;92,4;105,8;136,17;114,97;146,73;310 000;416.17;39.50;32.94; 0,40 ;24000;;;;
01.03.2004;94,9;105,9;137,3;117,25;149,5;310 000;417.13;39.50;32.29; 0,40 ;24000;;;;
01.04.2004;94,1;106;138,6;119,23;152,05;310 000;418.10;39.50;35.23; 0,40 ;24000;;;;
01.05.2004;91,6;106,1;139,36;121,89;154,96;310 000;419.07;39.50;37.0; 0,40 ;24000;;;;
01.06.2004;91,7;106,2;140,51;124,58;158,32;310 000;420.03;39.50;33.22; 0,40 ;24000;;;;
01.07.2004;93,1;106,3;141,77;127,28;161,44;310 000;421.00;39.50;41.47; 0,40 ;24000;;;;
01.08.2004;90,8;106,5;142,82;130,09;164,39;310 000;421.97;39.50;39.8; 0,40 ;24000;;;;
01.09.2004;91,6;106,6;143,97;133,28;167,68;310 000;422.93;39.50;47.76; 0,40 ;24000;;;;
01.10.2004;94,4;106,8;145,25;135,59;171,07;310 000;423.90;39.50;48.16; 0,40 ;24000;;;;
01.11.2004;95,6;107;146,44;138,62;174,8;310 000;424.87;39.50;44.23; 0,40 ;24000;;;;
01.12.2004;101,5;107,2;147,83;141,2;178,33;310 000;425.83;39.50;40.38; 0,40 ;24000;;;;
01.01.2005;103,7;107,4;149,33;144,17;182,17;321 000;426.80;40.00;44.51; 1,60 ;27500;;;;
01.02.2005;102,6;107,7;149,41;145,84;186,14;321 000;435.40;40.00;50.13; 1,60 ;27500;;;;
01.03.2005;106;107,9;149,77;147,75;190,47;321 000;444.00;40.00;53.22; 1,60 ;27500;;;;
01.04.2005;103,2;108,2;149,73;149,64;195,22;321 000;452.60;40.00;50.61; 1,60 ;27500;;;;
01.05.2005;101,3;108,4;149,79;151,18;199,3;321 000;461.20;40.00;49.3; 1,60 ;27500;;;;
01.06.2005;103,7;108,7;150,18;152,86;204,12;321 000;469.80;40.00;55.36; 1,60 ;27500;;;;
01.07.2005;104;109;150,37;154,15;209,22;321 000;478.40;40.00;59.77; 1,60 ;27500;;;;
01.08.2005;108,3;109,3;150,51;155,97;214,2;321 000;487.00;40.00;66.8; 1,60 ;27500;;;;
01.09.2005;109,8;109,6;151,25;157,7;219,52;321 000;495.60;40.00;61.7; 1,60 ;27500;;;;
01.10.2005;111,7;110;151,75;159,33;224,44;321 000;504.20;40.00;58.47; 1,60 ;27500;;;;
01.11.2005;109,1;110,3;152,09;161,21;229,36;321 000;512.80;40.00;53.25; 1,60 ;27500;;;;
01.12.2005;114,1;110,7;152,53;162,73;234,38;321 000;521.40;40.00;58.34; 1,60 ;27500;;;;
01.01.2006;115,8;111,1;152,67;164,79;240,41;336 000;530.00;40.00;63.19; 2,30 ;32000;;;;
01.02.2006;121,5;111,5;154,25;168,22;245,83;336 000;538.81;40.00;59.78; 2,30 ;32000;;;;
01.03.2006;121,9;111,9;155,66;170,88;251,28;336 000;547.62;40.00;66.06; 2,30 ;32000;;;;
01.04.2006;124,6;112,4;157,61;174,38;257,38;336 000;556.42;40.00;72.15; 2,30 ;32000;;;;
01.05.2006;128,1;112,8;159,38;177,91;263,44;336 000;565.23;40.00;67.57; 2,30 ;32000;;;;
01.06.2006;123,7;113,3;161,06;181,54;269,86;336 000;574.04;40.00;73.2; 2,30 ;32000;;;;
01.07.2006;123,6;113,7;162,88;185,27;275,87;336 000;582.85;40.00;74.75; 2,30 ;32000;;;;
01.08.2006;122,8;114,2;164,39;188,67;282,86;336 000;591.66;40.00;67.66; 2,30 ;32000;;;;
01.09.2006;127,4;114,7;166,21;192,44;289,23;336 000;600.47;40.00;59.09; 2,30 ;32000;;;;
01.10.2006;128,5;115,1;167,72;195,53;295,54;336 000;609.28;40.00;56.13; 2,30 ;32000;;;;
01.11.2006;132,9;115,6;169,98;199,26;302,73;336 000;618.08;40.00;64.36; 2,30 ;32000;;;;
01.12.2006;136,7;116,1;171,81;202,96;310,22;336 000;626.89;40.00;58.96; 2,30 ;32000;;;;
01.01.2007;139,9;116,6;172,84;206,53;317,7;355 000;635.70;40.00;56.52; 0,80 ;36000;;;;
01.02.2007;142,7;117;173,22;208,36;325,45;355 000;652.43;40.00;59.39; 0,80 ;36000;;;;
01.03.2007;139,6;117,5;173,64;210,52;335,01;355 000;669.17;40.00;68.47; 0,80 ;36000;;;;
01.04.2007;143,7;118;174,13;212,78;344,92;355 000;685.90;40.00;67.23; 0,80 ;36000;;;;
01.05.2007;149,6;118,4;174,31;214,3;354,3;355 000;702.63;40.00;68.18; 0,80 ;36000;;;;
01.06.2007;155,2;118,9;174,45;216,48;363,31;355 000;719.37;40.00;72.22; 0,80 ;36000;;;;
01.07.2007;155,2;119,4;174,9;218,48;372,9;355 000;736.10;40.00;77.01; 0,80 ;36000;;;;
01.08.2007;150,1;119,8;175,07;220,87;381,41;355 000;752.83;40.00;72.29; 0,80 ;36000;;;;
01.09.2007;151,2;120,1;175,14;223,35;392,24;355 000;769.57;40.00;80.97; 0,80 ;36000;;;;
01.10.2007;160,6;120,5;175,6;225,3;402,75;355 000;786.30;40.00;89.87; 0,80 ;36000;;;;
01.11.2007;162,7;120,8;175,76;228,17;414,29;355 000;803.03;40.00;88.71; 0,80 ;36000;;;;
01.12.2007;157,4;121,2;175,73;230,52;426,88;355 000;819.77;40.00;93.68; 0,80 ;36000;;;;
01.01.2008;156,3;121,4;175,81;232,24;439,01;377 000;836.50;40.00;91.58; 3,80 ;32000;;;;
01.02.2008;145,8;121,5;175,26;225,01;423,95;377 000;839.67;40.00;100.9; 3,80 ;32000;;;;
01.03.2008;142,3;121,7;174,05;217,77;410,96;377 000;842.83;40.00;102.33; 3,80 ;32000;;;;
01.04.2008;144,5;121,8;173,25;210,79;398,9;377 000;846.00;40.00;111.12; 3,80 ;32000;;;;
01.05.2008;150,3;122;171,87;203,89;386,58;377 000;849.17;40.00;127.85; 3,80 ;32000;;;;
01.06.2008;151,1;122,2;170,9;197,49;374,1;377 000;852.33;40.00;138.4; 3,80 ;32000;;;;
01.07.2008;138,4;122,4;170,38;191,61;362,41;377 000;855.50;40.00;124.1; 3,80 ;32000;;;;
01.08.2008;134,4;122,5;169,87;185,6;350,03;377 000;858.67;40.00;113.49; 3,80 ;32000;;;;
01.09.2008;131,8;122,6;169,02;179,56;339,13;377 000;861.83;40.00;93.52; 3,80 ;32000;;;;
01.10.2008;116,5;122,7;155,5;158,01;288,26;377 000;865.00;40.00;60.0; 3,80 ;32000;;;;
01.11.2008;93,9;122,7;130,62;129,57;230,61;377 000;868.17;40.00;47.72; 3,80 ;32000;;;;
01.12.2008;81,4;122,7;129,75;125,36;212,16;377 000;871.33;40.00;35.82; 3,80 ;32000;;;;
01.01.2009;90,3;122,7;128,9;121,22;205,72;393 000;874.50;42.00;44.17; 2,10 ;34500;;;;
01.02.2009;81,5;122,7;133,85;125,72;216,25;393 000;894.38;42.00;44.41; 2,10 ;34500;;;;
01.03.2009;70,9;122,8;138,89;129,91;227,22;393 000;914.25;42.00;46.13; 2,10 ;34500;;;;
01.04.2009;81,9;122,8;144,24;134,26;238,42;393 000;934.12;42.00;50.3; 2,10 ;34500;;;;
01.05.2009;90,5;122,8;150,07;138,9;250,32;393 000;954.00;42.00;64.98; 2,10 ;34500;;;;
01.06.2009;101,8;122,8;156,61;143,31;262,7;393 000;973.88;42.00;68.11; 2,10 ;34500;;;;
01.07.2009;99,6;122,8;162,72;148,43;275,34;393 000;993.75;42.00;70.08; 2,10 ;34500;;;;
01.08.2009;109,5;122,9;169,16;153,61;288,15;393 000;1013.62;42.00;69.02; 2,10 ;34500;;;;
01.09.2009;109,5;122,9;175,87;158,9;301,9;393 000;1033.50;42.00;65.82; 2,10 ;34500;;;;
01.10.2009;113,9;122,9;182,09;163,86;316,6;393 000;1053.38;42.00;74.91; 2,10 ;34500;;;;
01.11.2009;114,7;122,9;189,71;169,52;332,25;393 000;1073.25;42.00;77.77; 2,10 ;34500;;;;
01.12.2009;121,5;122,9;197,39;175,38;348,06;393 000;1093.12;42.00;77.91; 2,10 ;34500;;;;
01.01.2010;121,6;122,9;204,94;181,81;365,38;408 000;1113.00;45.00;71.2; 2,50 ;38000;;;;
01.02.2010;117,2;122,9;207,39;183,89;370,62;408 000;1135.96;45.00;76.36; 2,50 ;38000;;;;
01.03.2010;118,7;122,9;209,32;185,99;375,05;408 000;1158.92;45.00;80.37; 2,50 ;38000;;;;
01.04.2010;126,8;122,9;212,04;188,25;380,18;408 000;1181.88;45.00;86.19; 2,50 ;38000;;;;
01.05.2010;125,8;123;213,84;190,25;385,18;408 000;1204.83;45.00;73.0; 2,50 ;38000;;;;
01.06.2010;112,5;123;216,42;192,55;390,18;408 000;1227.79;45.00;74.94; 2,50 ;38000;;;;
01.07.2010;109,6;123;219,42;194,68;396,24;408 000;1250.75;45.00;77.5; 2,50 ;38000;;;;
01.08.2010;122;123;221,94;197,12;401,96;408 000;1273.71;45.00;75.51; 2,50 ;38000;;;;
01.09.2010;118,2;123;224,5;199,42;408,17;408 000;1296.67;45.00;80.77; 2,50 ;38000;;;;
01.10.2010;126,6;123;227,69;201,52;413,5;408 000;1319.62;45.00;82.47; 2,50 ;38000;;;;
01.11.2010;130,9;123;230,6;204,35;419,54;408 000;1342.58;45.00;86.02; 2,50 ;38000;;;;
01.12.2010;130,2;123,1;232,75;207,05;426,21;408 000;1365.54;45.00;93.23; 2,50 ;38000;;;;
01.01.2011;137,9;123,1;235,86;209,59;432,71;425 000;1388.50;45.00;98.97; 1,20 ;42000;;;;
01.02.2011;141,4;123,1;236,73;206,55;425,08;425 000;1405.96;45.00;112.27; 1,20 ;42000;;;;
01.03.2011;142,3;123,1;237,53;203,57;418,52;425 000;1423.42;45.00;116.94; 1,20 ;42000;;;;
01.04.2011;143,9;123,1;238,54;201,18;410,44;425 000;1440.88;45.00;126.59; 1,20 ;42000;;;;
01.05.2011;149,3;123,1;238,74;198,89;404,25;425 000;1458.33;45.00;117.18; 1,20 ;42000;;;;
01.06.2011;144;123,1;239,5;196,14;399,04;425 000;1475.79;45.00;111.71; 1,20 ;42000;;;;
01.07.2011;144,8;123,1;240,1;193,54;392,85;425 000;1493.25;45.00;115.93; 1,20 ;42000;;;;
01.08.2011;140,4;123,1;241,23;191,28;386,38;425 000;1510.71;45.00;116.48; 1,20 ;42000;;;;
01.09.2011;130,1;123,1;242,26;188,94;381,24;425 000;1528.17;45.00;105.42; 1,20 ;42000;;;;
01.10.2011;115,2;123,1;243,42;186,03;374,82;425 000;1545.62;45.00;108.43; 1,20 ;42000;;;;
01.11.2011;126,7;123,1;243,95;183,81;368,46;425 000;1563.08;45.00;111.22; 1,20 ;42000;;;;
01.12.2011;127,7;123,1;244,6;181,27;362,6;425 000;1580.54;45.00;108.09; 1,20 ;42000;;;;
01.01.2012;127,3;123,1;246,03;178,85;356,9;442 000;1598.00;42.00;110.26; 0,80 ;45000;;;;
01.02.2012;136,1;123,1;248,71;181,4;362,48;442 000;1602.96;42.00;122.23; 0,80 ;45000;;;;
01.03.2012;141,6;123,2;251,94;184,2;366,51;442 000;1607.92;42.00;123.41; 0,80 ;45000;;;;
01.04.2012;143,3;123,2;254,92;187,33;372,43;442 000;1612.88;42.00;118.66; 0,80 ;45000;;;;
01.05.2012;140,7;123,2;258,47;190,67;377,75;442 000;1617.83;42.00;103.86; 0,80 ;45000;;;;
01.06.2012;125,2;123,2;262,4;193,7;380,91;442 000;1622.79;42.00;94.17; 0,80 ;45000;;;;
01.07.2012;134,6;123,2;265,62;196,47;386,21;442 000;1627.75;42.00;105.93; 0,80 ;45000;;;;
01.08.2012;135,8;123,2;269,03;199,67;391,9;442 000;1632.71;42.00;113.93; 0,80 ;45000;;;;
01.09.2012;139,2;123,2;272,69;203,54;397,07;442 000;1637.67;42.00;111.36; 0,80 ;45000;;;;
01.10.2012;144;123,2;276,4;206,79;403,01;442 000;1642.62;42.00;109.89; 0,80 ;45000;;;;
01.11.2012;143,5;123,2;279,43;210,08;407,72;442 000;1647.58;42.00;110.84; 0,80 ;45000;;;;
01.12.2012;144;123,2;282,84;213,11;412,99;442 000;1652.54;42.00;110.8; 0,80 ;45000;;;;
01.01.2013;147,4;123,2;285,97;216,49;418,27;460 000;1657.50;46.00;115.55; 2,10 ;47500;;;;
01.02.2013;155,4;123,3;288,19;220,79;417,77;460 000;1621.46;46.00;112.2; 2,10 ;47500;;;;
01.03.2013;153,8;123,3;289,5;225,09;417,58;460 000;1585.42;46.00;108.46; 2,10 ;47500;;;;
01.04.2013;156,3;123,3;291,49;229,46;417,07;460 000;1549.38;46.00;101.53; 2,10 ;47500;;;;
01.05.2013;160,5;123,3;293,27;233,98;416,15;460 000;1513.33;46.00;100.43; 2,10 ;47500;;;;
01.06.2013;160,9;123,3;294,97;238,46;415,73;460 000;1477.29;46.00;102.49; 2,10 ;47500;;;;
01.07.2013;157,4;123,3;297,02;242,78;415,4;460 000;1441.25;46.00;107.89; 2,10 ;47500;;;;
01.08.2013;165,6;123,3;298,7;247,35;414,48;460 000;1405.21;46.00;115.97; 2,10 ;47500;;;;
01.09.2013;161,4;123,3;300,07;251,71;413,91;460 000;1369.17;46.00;107.85; 2,10 ;47500;;;;
01.10.2013;169,8;123,3;301,62;256,2;413,48;460 000;1333.12;46.00;107.53; 2,10 ;47500;;;;
01.11.2013;174,9;123,3;303,49;260,34;412,33;460 000;1297.08;46.00;111.07; 2,10 ;47500;;;;
01.12.2013;177,2;123,3;305,1;265,44;411;460 000;1261.04;46.00;109.95; 2,10 ;47500;;;;
01.01.2014;181;123,3;307,04;270,53;410,36;474 000;1225.00;48.00;108.16; 2,00 ;49500;;;;
01.02.2014;171;123,3;307,21;269,26;410,2;474 000;1221.58;48.00;108.98; 2,00 ;49500;;;;
01.03.2014;179,9;123,3;307,38;267,56;409,79;474 000;1218.17;48.00;105.95; 2,00 ;49500;;;;
01.04.2014;184,1;123,3;307,19;266,28;409,26;474 000;1214.75;48.00;108.63; 2,00 ;49500;;;;
01.05.2014;185;123,3;308,1;264,74;408,85;474 000;1211.33;48.00;109.21; 2,00 ;49500;;;;
01.06.2014;188,9;123,3;309,22;263,59;407,57;474 000;1207.92;48.00;111.03; 2,00 ;49500;;;;
